#Refer to ReadMe/ReadMe_Get_ENCODE_MetaData_files.txt for details of this metadata file
File accession	File format	Output type	Experiment accession	Assay	Biosample term id	Biosample term name	Biosample type	Biosample life stage	Biosample sex	Biosample organism	Biosample treatments	Biosample subcellular fraction term name	Biosample phase	Biosample synchronization stage	Experiment target	Antibody accession	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biosample Age	Biological replicate(s)	Technical replicate	Read length	Mapped read length	Run type	Paired end	Paired with	Derived from	Size	Lab	md5sum	File download URL	Assembly	Platform	Controlled by	File Status	Audit WARNING	Audit INTERNAL_ACTION	Audit NOT_COMPLIANT	Audit ERROR
ENCFF026SKI	bed narrowPeak	peaks	ENCSR290MUH	ChIP-seq	EFO:0002067	K562	immortalized cell line	adult	female	Homo sapiens					eGFP-GABPA-human	ENCAB728YTO	DNA					2016-06-13	ENCODE					2							ENCFF629YBN, ENCFF772DPI	6500124	ENCODE Processing Pipeline	e9deff36e8ad4de02867558a33ef1222	https://www.encodeproject.org/files/ENCFF026SKI/@@download/ENCFF026SKI.bed.gz	hg19			released	low read depth	experiment not submitted to GEO		
ENCFF835LBQ	bed narrowPeak	peaks	ENCSR290MUH	ChIP-seq	EFO:0002067	K562	immortalized cell line	adult	female	Homo sapiens					eGFP-GABPA-human	ENCAB728YTO	DNA					2016-06-13	ENCODE					1, 2							ENCFF009ZXV, ENCFF629YBN, ENCFF772DPI	7040983	ENCODE Processing Pipeline	0660ffc5d585df2a9dae9ae59d22e30d	https://www.encodeproject.org/files/ENCFF835LBQ/@@download/ENCFF835LBQ.bed.gz	hg19			released	low read depth	experiment not submitted to GEO		
ENCFF427YBA	bed narrowPeak	conservative idr thresholded peaks	ENCSR290MUH	ChIP-seq	EFO:0002067	K562	immortalized cell line	adult	female	Homo sapiens					eGFP-GABPA-human	ENCAB728YTO	DNA					2016-06-13	ENCODE					1, 2							ENCFF026SKI, ENCFF835LBQ, ENCFF845TET	586872	ENCODE Processing Pipeline	c7604f39f8cc2afd5107ead2064eeb57	https://www.encodeproject.org/files/ENCFF427YBA/@@download/ENCFF427YBA.bed.gz	hg19			released	low read depth	experiment not submitted to GEO		
ENCFF496DRF	bed narrowPeak	peaks	ENCSR149ZBI	ChIP-seq	EFO:0002067	K562	immortalized cell line	adult	female	Homo sapiens					eGFP-ZNF584-human	ENCAB728YTO	DNA					2016-06-13	ENCODE					2							ENCFF122RZR, ENCFF749SPN	6600546	ENCODE Processing Pipeline	e10b945072947412a4967a04e7cda307	https://www.encodeproject.org/files/ENCFF496DRF/@@download/ENCFF496DRF.bed.gz	hg19			released	mild to moderate bottlenecking, low read depth	experiment not submitted to GEO		
ENCFF586UNH	bed narrowPeak	peaks	ENCSR149ZBI	ChIP-seq	EFO:0002067	K562	immortalized cell line	adult	female	Homo sapiens					eGFP-ZNF584-human	ENCAB728YTO	DNA					2016-06-13	ENCODE					1, 2							ENCFF122RZR, ENCFF151KAU, ENCFF749SPN	7054018	ENCODE Processing Pipeline	9aa1c3c23f60d389f728bb3134d3104c	https://www.encodeproject.org/files/ENCFF586UNH/@@download/ENCFF586UNH.bed.gz	hg19			released	mild to moderate bottlenecking, low read depth	experiment not submitted to GEO		
ENCFF870WRO	bed narrowPeak	peaks	ENCSR149ZBI	ChIP-seq	EFO:0002067	K562	immortalized cell line	adult	female	Homo sapiens					eGFP-ZNF584-human	ENCAB728YTO	DNA					2016-06-13	ENCODE					1							ENCFF122RZR, ENCFF151KAU	6411041	ENCODE Processing Pipeline	7468371d858620d613dcb242d0996952	https://www.encodeproject.org/files/ENCFF870WRO/@@download/ENCFF870WRO.bed.gz	hg19			released	mild to moderate bottlenecking, low read depth	experiment not submitted to GEO		
ENCFF949YSQ	bed narrowPeak	conservative idr thresholded peaks	ENCSR149ZBI	ChIP-seq	EFO:0002067	K562	immortalized cell line	adult	female	Homo sapiens					eGFP-ZNF584-human	ENCAB728YTO	DNA					2016-06-13	ENCODE					1, 2							ENCFF001TDO, ENCFF496DRF, ENCFF586UNH, ENCFF870WRO	139027	ENCODE Processing Pipeline	cf61b4be6b9c54569a4d570e06dcf2ef	https://www.encodeproject.org/files/ENCFF949YSQ/@@download/ENCFF949YSQ.bed.gz	hg19			released	mild to moderate bottlenecking, low read depth	experiment not submitted to GEO		
ENCFF144NEA	bed narrowPeak	optimal idr thresholded peaks	ENCSR149ZBI	ChIP-seq	EFO:0002067	K562	immortalized cell line	adult	female	Homo sapiens					eGFP-ZNF584-human	ENCAB728YTO	DNA					2016-06-13	ENCODE					1, 2							ENCFF001TDO, ENCFF496DRF, ENCFF586UNH, ENCFF870WRO	146802	ENCODE Processing Pipeline	4d3d13f7a075068b725dd628fd81deeb	https://www.encodeproject.org/files/ENCFF144NEA/@@download/ENCFF144NEA.bed.gz	hg19			released	mild to moderate bottlenecking, low read depth	experiment not submitted to GEO		
ENCFF262GOA	bed narrowPeak	peaks	ENCSR149ZBI	ChIP-seq	EFO:0002067	K562	immortalized cell line	adult	female	Homo sapiens					eGFP-ZNF584-human	ENCAB728YTO	DNA					2016-06-13	ENCODE					1, 2							ENCFF057CNY, ENCFF216TEN, ENCFF299GMC	6928691	ENCODE Processing Pipeline	882ca87ae01575f85d685afdf35e6a56	https://www.encodeproject.org/files/ENCFF262GOA/@@download/ENCFF262GOA.bed.gz	GRCh38			released	mild to moderate bottlenecking, low read depth	experiment not submitted to GEO		
ENCFF259KSQ	bed narrowPeak	peaks	ENCSR149ZBI	ChIP-seq	EFO:0002067	K562	immortalized cell line	adult	female	Homo sapiens					eGFP-ZNF584-human	ENCAB728YTO	DNA					2016-06-13	ENCODE					1							ENCFF057CNY, ENCFF299GMC	6209799	ENCODE Processing Pipeline	d607734184b9949a6bb9a0fe2fc6af5a	https://www.encodeproject.org/files/ENCFF259KSQ/@@download/ENCFF259KSQ.bed.gz	GRCh38			released	mild to moderate bottlenecking, low read depth	experiment not submitted to GEO		
ENCFF546FHG	bed narrowPeak	peaks	ENCSR149ZBI	ChIP-seq	EFO:0002067	K562	immortalized cell line	adult	female	Homo sapiens					eGFP-ZNF584-human	ENCAB728YTO	DNA					2016-06-13	ENCODE					2							ENCFF216TEN, ENCFF299GMC	6457109	ENCODE Processing Pipeline	393ce6395ed413092a919bd580df2309	https://www.encodeproject.org/files/ENCFF546FHG/@@download/ENCFF546FHG.bed.gz	GRCh38			released	mild to moderate bottlenecking, low read depth	experiment not submitted to GEO		
ENCFF757ULW	bed narrowPeak	conservative idr thresholded peaks	ENCSR149ZBI	ChIP-seq	EFO:0002067	K562	immortalized cell line	adult	female	Homo sapiens					eGFP-ZNF584-human	ENCAB728YTO	DNA					2016-06-13	ENCODE					1, 2							ENCFF259KSQ, ENCFF262GOA, ENCFF419RSJ, ENCFF546FHG	270644	ENCODE Processing Pipeline	3dd73563254d747956a32a24202c15a9	https://www.encodeproject.org/files/ENCFF757ULW/@@download/ENCFF757ULW.bed.gz	GRCh38			released	mild to moderate bottlenecking, low read depth	experiment not submitted to GEO		
ENCFF544HIJ	bed narrowPeak	optimal idr thresholded peaks	ENCSR149ZBI	ChIP-seq	EFO:0002067	K562	immortalized cell line	adult	female	Homo sapiens					eGFP-ZNF584-human	ENCAB728YTO	DNA					2016-06-13	ENCODE					1, 2							ENCFF259KSQ, ENCFF262GOA, ENCFF419RSJ, ENCFF546FHG	275769	ENCODE Processing Pipeline	a03a4b47186bd0794eef7366c45cf94e	https://www.encodeproject.org/files/ENCFF544HIJ/@@download/ENCFF544HIJ.bed.gz	GRCh38			released	mild to moderate bottlenecking, low read depth	experiment not submitted to GEO		
ENCFF369YHE	bed narrowPeak	peaks	ENCSR619GFP	ChIP-seq	EFO:0002067	K562	immortalized cell line	adult	female	Homo sapiens					eGFP-HINFP-human	ENCAB728YTO	DNA					2016-03-02	ENCODE					2							ENCFF180DLN, ENCFF311MHB	5606389	ENCODE Processing Pipeline	d8cddbe81473e58340ce677c25e38cc5	https://www.encodeproject.org/files/ENCFF369YHE/@@download/ENCFF369YHE.bed.gz	hg19			released	mild to moderate bottlenecking, low read depth	mismatched file status, experiment not submitted to GEO		
ENCFF089QJI	bed narrowPeak	peaks	ENCSR619GFP	ChIP-seq	EFO:0002067	K562	immortalized cell line	adult	female	Homo sapiens					eGFP-HINFP-human	ENCAB728YTO	DNA					2016-03-02	ENCODE					1							ENCFF180DLN, ENCFF290VXO	5435601	ENCODE Processing Pipeline	1b3771a11fba80bd23684e282119d03b	https://www.encodeproject.org/files/ENCFF089QJI/@@download/ENCFF089QJI.bed.gz	hg19			released	mild to moderate bottlenecking, low read depth	mismatched file status, experiment not submitted to GEO		
ENCFF922IFQ	bed narrowPeak	peaks	ENCSR619GFP	ChIP-seq	EFO:0002067	K562	immortalized cell line	adult	female	Homo sapiens					eGFP-HINFP-human	ENCAB728YTO	DNA					2016-03-02	ENCODE					1, 2							ENCFF180DLN, ENCFF290VXO, ENCFF311MHB	6399513	ENCODE Processing Pipeline	05e91842f81f7d1926814e2fdd3f27de	https://www.encodeproject.org/files/ENCFF922IFQ/@@download/ENCFF922IFQ.bed.gz	hg19			released	mild to moderate bottlenecking, low read depth	mismatched file status, experiment not submitted to GEO		
ENCFF633BKG	bed narrowPeak	conservative idr thresholded peaks	ENCSR619GFP	ChIP-seq	EFO:0002067	K562	immortalized cell line	adult	female	Homo sapiens					eGFP-HINFP-human	ENCAB728YTO	DNA					2016-03-02	ENCODE					1, 2							ENCFF001TDO, ENCFF089QJI, ENCFF369YHE, ENCFF922IFQ	76099	ENCODE Processing Pipeline	0d85dd50b78ef04a61fa548ea70e4204	https://www.encodeproject.org/files/ENCFF633BKG/@@download/ENCFF633BKG.bed.gz	hg19			released	mild to moderate bottlenecking, low read depth	mismatched file status, experiment not submitted to GEO		
ENCFF251YTK	bed narrowPeak	optimal idr thresholded peaks	ENCSR619GFP	ChIP-seq	EFO:0002067	K562	immortalized cell line	adult	female	Homo sapiens					eGFP-HINFP-human	ENCAB728YTO	DNA					2016-03-02	ENCODE					1, 2							ENCFF001TDO, ENCFF089QJI, ENCFF369YHE, ENCFF922IFQ	96547	ENCODE Processing Pipeline	0f6cbe9a341a1bf784dabbd2d0e687fa	https://www.encodeproject.org/files/ENCFF251YTK/@@download/ENCFF251YTK.bed.gz	hg19			released	mild to moderate bottlenecking, low read depth	mismatched file status, experiment not submitted to GEO		
ENCFF182JFB	bed narrowPeak	peaks	ENCSR619GFP	ChIP-seq	EFO:0002067	K562	immortalized cell line	adult	female	Homo sapiens					eGFP-HINFP-human	ENCAB728YTO	DNA					2016-03-02	ENCODE					1							ENCFF448SJG, ENCFF596JNR	5252380	ENCODE Processing Pipeline	f84be3398bf1e178da40f78b82a94102	https://www.encodeproject.org/files/ENCFF182JFB/@@download/ENCFF182JFB.bed.gz	GRCh38			released	mild to moderate bottlenecking, low read depth	mismatched file status, experiment not submitted to GEO		
ENCFF602MFR	bed narrowPeak	peaks	ENCSR619GFP	ChIP-seq	EFO:0002067	K562	immortalized cell line	adult	female	Homo sapiens					eGFP-HINFP-human	ENCAB728YTO	DNA					2016-03-02	ENCODE					2							ENCFF596JNR, ENCFF786KLU	5422295	ENCODE Processing Pipeline	1d256864c303da65abf4ffda27502b59	https://www.encodeproject.org/files/ENCFF602MFR/@@download/ENCFF602MFR.bed.gz	GRCh38			released	mild to moderate bottlenecking, low read depth	mismatched file status, experiment not submitted to GEO		
ENCFF310BUW	bed narrowPeak	peaks	ENCSR619GFP	ChIP-seq	EFO:0002067	K562	immortalized cell line	adult	female	Homo sapiens					eGFP-HINFP-human	ENCAB728YTO	DNA					2016-03-02	ENCODE					1, 2							ENCFF448SJG, ENCFF596JNR, ENCFF786KLU	6289663	ENCODE Processing Pipeline	2222ab14bd61560b581b7ee4abfabdc4	https://www.encodeproject.org/files/ENCFF310BUW/@@download/ENCFF310BUW.bed.gz	GRCh38			released	mild to moderate bottlenecking, low read depth	mismatched file status, experiment not submitted to GEO		
ENCFF558VAL	bed narrowPeak	optimal idr thresholded peaks	ENCSR619GFP	ChIP-seq	EFO:0002067	K562	immortalized cell line	adult	female	Homo sapiens					eGFP-HINFP-human	ENCAB728YTO	DNA					2016-03-02	ENCODE					1, 2							ENCFF182JFB, ENCFF310BUW, ENCFF419RSJ, ENCFF602MFR	157997	ENCODE Processing Pipeline	e16bf2d6312c6ab45aae1c7e5f8ea231	https://www.encodeproject.org/files/ENCFF558VAL/@@download/ENCFF558VAL.bed.gz	GRCh38			released	mild to moderate bottlenecking, low read depth	mismatched file status, experiment not submitted to GEO		
ENCFF088EKR	bed narrowPeak	conservative idr thresholded peaks	ENCSR619GFP	ChIP-seq	EFO:0002067	K562	immortalized cell line	adult	female	Homo sapiens					eGFP-HINFP-human	ENCAB728YTO	DNA					2016-03-02	ENCODE					1, 2							ENCFF182JFB, ENCFF310BUW, ENCFF419RSJ, ENCFF602MFR	122590	ENCODE Processing Pipeline	ab19c6d32b36f58c887894e72e87ca3b	https://www.encodeproject.org/files/ENCFF088EKR/@@download/ENCFF088EKR.bed.gz	GRCh38			released	mild to moderate bottlenecking, low read depth	mismatched file status, experiment not submitted to GEO		
ENCFF034XAT	bed narrowPeak	peaks	ENCSR757IIU	ChIP-seq	EFO:0002067	K562	immortalized cell line	adult	female	Homo sapiens					HMBOX1-human	ENCAB262WBH	DNA					2016-03-30	ENCODE					1							ENCFF063BAN, ENCFF213VVQ, ENCFF797FVU	6735210	ENCODE Processing Pipeline	e6fb8b79b33ac42e1687fc8c2a64c085	https://www.encodeproject.org/files/ENCFF034XAT/@@download/ENCFF034XAT.bed.gz	GRCh38			released	moderate library complexity	out of date analysis, experiment not submitted to GEO	severe bottlenecking	
ENCFF678AVD	bed narrowPeak	peaks	ENCSR757IIU	ChIP-seq	EFO:0002067	K562	immortalized cell line	adult	female	Homo sapiens					HMBOX1-human	ENCAB262WBH	DNA					2016-03-30	ENCODE					2							ENCFF063BAN, ENCFF202BLM, ENCFF213VVQ	6599752	ENCODE Processing Pipeline	43f8386b9e079217d0528038eb0f08c5	https://www.encodeproject.org/files/ENCFF678AVD/@@download/ENCFF678AVD.bed.gz	GRCh38			released	moderate library complexity	out of date analysis, experiment not submitted to GEO	severe bottlenecking	
ENCFF079HTI	bed narrowPeak	peaks	ENCSR757IIU	ChIP-seq	EFO:0002067	K562	immortalized cell line	adult	female	Homo sapiens					HMBOX1-human	ENCAB262WBH	DNA					2016-03-30	ENCODE					1, 2							ENCFF063BAN, ENCFF202BLM, ENCFF213VVQ, ENCFF797FVU	7021816	ENCODE Processing Pipeline	05284c0723c4ea830f572b6823a293ca	https://www.encodeproject.org/files/ENCFF079HTI/@@download/ENCFF079HTI.bed.gz	GRCh38			released	moderate library complexity	out of date analysis, experiment not submitted to GEO	severe bottlenecking	
ENCFF912CZG	bed narrowPeak	conservative idr thresholded peaks	ENCSR757IIU	ChIP-seq	EFO:0002067	K562	immortalized cell line	adult	female	Homo sapiens					HMBOX1-human	ENCAB262WBH	DNA					2016-03-30	ENCODE					1, 2							ENCFF034XAT, ENCFF079HTI, ENCFF419RSJ, ENCFF678AVD	425372	ENCODE Processing Pipeline	066774c1505a15379be88e6cea295b07	https://www.encodeproject.org/files/ENCFF912CZG/@@download/ENCFF912CZG.bed.gz	GRCh38			released	moderate library complexity	out of date analysis, experiment not submitted to GEO	severe bottlenecking	
ENCFF718DFX	bed narrowPeak	optimal idr thresholded peaks	ENCSR757IIU	ChIP-seq	EFO:0002067	K562	immortalized cell line	adult	female	Homo sapiens					HMBOX1-human	ENCAB262WBH	DNA					2016-03-30	ENCODE					1, 2							ENCFF034XAT, ENCFF079HTI, ENCFF419RSJ, ENCFF678AVD	513563	ENCODE Processing Pipeline	bd4007ae01d0f255d400fec344b2c2e9	https://www.encodeproject.org/files/ENCFF718DFX/@@download/ENCFF718DFX.bed.gz	GRCh38			released	moderate library complexity	out of date analysis, experiment not submitted to GEO	severe bottlenecking	
ENCFF037FVZ	bed narrowPeak	peaks	ENCSR757IIU	ChIP-seq	EFO:0002067	K562	immortalized cell line	adult	female	Homo sapiens					HMBOX1-human	ENCAB262WBH	DNA					2016-03-30	ENCODE					1, 2							ENCFF225PIB, ENCFF227XXD, ENCFF454QBD, ENCFF986BOM	7031469	ENCODE Processing Pipeline	feb220c189b97d59af29b24ea583b4fe	https://www.encodeproject.org/files/ENCFF037FVZ/@@download/ENCFF037FVZ.bed.gz	hg19			released	moderate library complexity	out of date analysis, experiment not submitted to GEO	severe bottlenecking	
ENCFF052IOC	bed narrowPeak	peaks	ENCSR757IIU	ChIP-seq	EFO:0002067	K562	immortalized cell line	adult	female	Homo sapiens					HMBOX1-human	ENCAB262WBH	DNA					2016-03-30	ENCODE					1							ENCFF227XXD, ENCFF454QBD, ENCFF986BOM	6746160	ENCODE Processing Pipeline	bd04ead3bc991eac41605e6d188659e2	https://www.encodeproject.org/files/ENCFF052IOC/@@download/ENCFF052IOC.bed.gz	hg19			released	moderate library complexity	out of date analysis, experiment not submitted to GEO	severe bottlenecking	
ENCFF514IDT	bed narrowPeak	peaks	ENCSR757IIU	ChIP-seq	EFO:0002067	K562	immortalized cell line	adult	female	Homo sapiens					HMBOX1-human	ENCAB262WBH	DNA					2016-03-30	ENCODE					2							ENCFF225PIB, ENCFF227XXD, ENCFF454QBD	6597708	ENCODE Processing Pipeline	a21edc00eb3fd7ccf328b299898d43ae	https://www.encodeproject.org/files/ENCFF514IDT/@@download/ENCFF514IDT.bed.gz	hg19			released	moderate library complexity	out of date analysis, experiment not submitted to GEO	severe bottlenecking	
ENCFF829KBM	bed narrowPeak	conservative idr thresholded peaks	ENCSR757IIU	ChIP-seq	EFO:0002067	K562	immortalized cell line	adult	female	Homo sapiens					HMBOX1-human	ENCAB262WBH	DNA					2016-03-30	ENCODE					1, 2							ENCFF037FVZ, ENCFF052IOC, ENCFF514IDT	425262	ENCODE Processing Pipeline	37a322022254c65d6e7c7f996f3dd4ff	https://www.encodeproject.org/files/ENCFF829KBM/@@download/ENCFF829KBM.bed.gz	hg19			released	moderate library complexity	out of date analysis, experiment not submitted to GEO	severe bottlenecking	
ENCFF558DSF	bed narrowPeak	optimal idr thresholded peaks	ENCSR757IIU	ChIP-seq	EFO:0002067	K562	immortalized cell line	adult	female	Homo sapiens					HMBOX1-human	ENCAB262WBH	DNA					2016-03-30	ENCODE					1, 2							ENCFF037FVZ, ENCFF052IOC, ENCFF514IDT	507490	ENCODE Processing Pipeline	082127ee84bc475cf8b8969343b39cd0	https://www.encodeproject.org/files/ENCFF558DSF/@@download/ENCFF558DSF.bed.gz	hg19			released	moderate library complexity	out of date analysis, experiment not submitted to GEO	severe bottlenecking	
ENCFF868YQL	bed narrowPeak	peaks	ENCSR523XCR	ChIP-seq	EFO:0001187	HepG2	immortalized cell line	child	male	Homo sapiens					RNF2-human	ENCAB000BEA	DNA					2016-06-23	ENCODE					1, 3							ENCFF299MOY, ENCFF449NNE, ENCFF891VNH, ENCFF999EQI	7206488	ENCODE Processing Pipeline	4f6995946f00e9dabfb488124403af95	https://www.encodeproject.org/files/ENCFF868YQL/@@download/ENCFF868YQL.bed.gz	hg19			released	low read depth	experiment not submitted to GEO		
ENCFF003FGN	bed narrowPeak	peaks	ENCSR523XCR	ChIP-seq	EFO:0001187	HepG2	immortalized cell line	child	male	Homo sapiens					RNF2-human	ENCAB000BEA	DNA					2016-06-23	ENCODE					1							ENCFF449NNE, ENCFF891VNH	6816934	ENCODE Processing Pipeline	ba694247aa21d539c265c37fcb19bfc5	https://www.encodeproject.org/files/ENCFF003FGN/@@download/ENCFF003FGN.bed.gz	hg19			released	low read depth	experiment not submitted to GEO		
ENCFF387MBI	bed narrowPeak	peaks	ENCSR523XCR	ChIP-seq	EFO:0001187	HepG2	immortalized cell line	child	male	Homo sapiens					RNF2-human	ENCAB000BEA	DNA					2016-06-23	ENCODE					3							ENCFF299MOY, ENCFF999EQI	5731643	ENCODE Processing Pipeline	71b19006db901af012724a20f78b7e59	https://www.encodeproject.org/files/ENCFF387MBI/@@download/ENCFF387MBI.bed.gz	hg19			released	low read depth	experiment not submitted to GEO		
ENCFF547VLS	bed narrowPeak	conservative idr thresholded peaks	ENCSR523XCR	ChIP-seq	EFO:0001187	HepG2	immortalized cell line	child	male	Homo sapiens					RNF2-human	ENCAB000BEA	DNA					2016-06-23	ENCODE					1, 3							ENCFF001TDO, ENCFF003FGN, ENCFF387MBI, ENCFF868YQL	99573	ENCODE Processing Pipeline	927a3b0cbe3a112f4408939c611d57ce	https://www.encodeproject.org/files/ENCFF547VLS/@@download/ENCFF547VLS.bed.gz	hg19			released	low read depth	experiment not submitted to GEO		
ENCFF780GXF	bed narrowPeak	optimal idr thresholded peaks	ENCSR523XCR	ChIP-seq	EFO:0001187	HepG2	immortalized cell line	child	male	Homo sapiens					RNF2-human	ENCAB000BEA	DNA					2016-06-23	ENCODE					1, 3							ENCFF001TDO, ENCFF003FGN, ENCFF387MBI, ENCFF868YQL	161579	ENCODE Processing Pipeline	ffcd3d278813dcc42cccc7d8a6464aca	https://www.encodeproject.org/files/ENCFF780GXF/@@download/ENCFF780GXF.bed.gz	hg19			released	low read depth	experiment not submitted to GEO		
ENCFF046DYH	bed narrowPeak	peaks	ENCSR523XCR	ChIP-seq	EFO:0001187	HepG2	immortalized cell line	child	male	Homo sapiens					RNF2-human	ENCAB000BEA	DNA					2016-06-23	ENCODE					3							ENCFF287PTX, ENCFF950AXC	5596022	ENCODE Processing Pipeline	fabf0681efc330d8dd5e694168186c9b	https://www.encodeproject.org/files/ENCFF046DYH/@@download/ENCFF046DYH.bed.gz	GRCh38			released	low read depth	experiment not submitted to GEO		
ENCFF543DUQ	bed narrowPeak	peaks	ENCSR523XCR	ChIP-seq	EFO:0001187	HepG2	immortalized cell line	child	male	Homo sapiens					RNF2-human	ENCAB000BEA	DNA					2016-06-23	ENCODE					1, 3							ENCFF190EPQ, ENCFF287PTX, ENCFF447ZWG, ENCFF950AXC	7186178	ENCODE Processing Pipeline	d11651de3671cdf87d62fae4d7b4112b	https://www.encodeproject.org/files/ENCFF543DUQ/@@download/ENCFF543DUQ.bed.gz	GRCh38			released	low read depth	experiment not submitted to GEO		
ENCFF866ZRE	bed narrowPeak	conservative idr thresholded peaks	ENCSR523XCR	ChIP-seq	EFO:0001187	HepG2	immortalized cell line	child	male	Homo sapiens					RNF2-human	ENCAB000BEA	DNA					2016-06-23	ENCODE					1, 3							ENCFF046DYH, ENCFF419RSJ, ENCFF543DUQ, ENCFF657PHW	185868	ENCODE Processing Pipeline	de440174059cf77de441b0d584a56034	https://www.encodeproject.org/files/ENCFF866ZRE/@@download/ENCFF866ZRE.bed.gz	GRCh38			released	low read depth	experiment not submitted to GEO		
ENCFF380SYL	bed narrowPeak	optimal idr thresholded peaks	ENCSR523XCR	ChIP-seq	EFO:0001187	HepG2	immortalized cell line	child	male	Homo sapiens					RNF2-human	ENCAB000BEA	DNA					2016-06-23	ENCODE					1, 3							ENCFF046DYH, ENCFF419RSJ, ENCFF543DUQ, ENCFF657PHW	267883	ENCODE Processing Pipeline	ec647fd5940302dca0b9c018a071d1a7	https://www.encodeproject.org/files/ENCFF380SYL/@@download/ENCFF380SYL.bed.gz	GRCh38			released	low read depth	experiment not submitted to GEO		
ENCFF657PHW	bed narrowPeak	peaks	ENCSR523XCR	ChIP-seq	EFO:0001187	HepG2	immortalized cell line	child	male	Homo sapiens					RNF2-human	ENCAB000BEA	DNA					2016-06-23	ENCODE					1							ENCFF190EPQ, ENCFF447ZWG	6720557	ENCODE Processing Pipeline	efad80df239dae45c6178d4d8f1a1297	https://www.encodeproject.org/files/ENCFF657PHW/@@download/ENCFF657PHW.bed.gz	GRCh38			released	low read depth	experiment not submitted to GEO		
